@relation RNA
@attribute Feature1 real
@attribute Feature2 real
@attribute Feature3 real
@attribute Feature4 real
@attribute Feature5 real
@attribute Feature6 real
@attribute Feature7 real
@attribute Feature8 real
@attribute Feature9 real
@attribute Feature10 real
@attribute Feature11 real
@attribute Feature12 real
@attribute Feature13 real
@attribute Feature14 real
@attribute Feature15 real
@attribute Feature16 real
@attribute Feature17 real
@attribute Feature18 real
@attribute Feature19 real
@attribute class1 {0,1}
@attribute class2 {0,1}
@attribute class3 {0,1}
@attribute class4 {0,1}
@attribute class37 {0,1}
@attribute class5 {0,1}
@attribute class16 {0,1}
@attribute class7 {0,1}
@attribute class9 {0,1}
@attribute class12 {0,1}
@attribute class17 {0,1}
@attribute class23 {0,1}
@attribute class8 {0,1}
@attribute class24 {0,1}
@attribute class32 {0,1}
@attribute class34 {0,1}
@attribute class35 {0,1}
@attribute class38 {0,1}
@attribute class39 {0,1}
@data
0.0197829,0.0197829,0.0197829,0.03956579,0.03956579,0.0197829,0.0,0.03956579,0.0197829,0.03956579,0.05934869,0.0,0.0,0.0197829,0.05934869,0.0197829,0.19710978,0.16251827,0.22493113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02414165,0.0,0.02414165,0.02414165,0.0,0.07242494,0.0,0.0482833,0.0482833,0.0,0.0482833,0.0482833,0.0,0.0482833,0.07242494,0.0482833,0.16383222,0.16584989,0.16334328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01619344,0.01619344,0.06477378,0.0,0.04858033,0.0,0.01619344,0.01619344,0.01619344,0.04858033,0.03238689,0.01619344,0.01619344,0.01619344,0.01619344,0.01619344,0.22797886,0.23705217,0.1787132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.04223995,0.02111998,0.02111998,0.02111998,0.04223995,0.0,0.08447991,0.02111998,0.02111998,0.02111998,0.02111998,0.02111998,0.06335993,0.04223995,0.0,0.2151304,0.15615809,0.18519199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01806791,0.03613581,0.0,0.0,0.03613581,0.01806791,0.01806791,0.05420372,0.0,0.01806791,0.01806791,0.03613581,0.0,0.03613581,0.03613581,0.05420372,0.22954043,0.18804115,0.20299237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02292337,0.02292337,0.02292337,0.0,0.02292337,0.02292337,0.0,0.02292337,0.04584675,0.02292337,0.02292337,0.02292337,0.0,0.0,0.06877012,0.13754025,0.17410086,0.16028839,0.20714326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.06181515,0.02060505,0.0,0.02060505,0.0,0.02060505,0.06181515,0.02060505,0.02060505,0.0412101,0.0412101,0.0,0.06181515,0.0824202,0.18454345,0.19047135,0.17167409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01802691,0.03605382,0.01802691,0.01802691,0.03605382,0.01802691,0.01802691,0.03605382,0.01802691,0.01802691,0.05408073,0.01802691,0.0,0.05408073,0.01802691,0.24931642,0.17769388,0.19442459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01802691,0.03605382,0.01802691,0.01802691,0.03605382,0.01802691,0.01802691,0.03605382,0.01802691,0.01802691,0.05408073,0.01802691,0.0,0.05408073,0.01802691,0.24931642,0.17769388,0.19442459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02181553,0.02181553,0.02181553,0.0,0.0,0.06544659,0.0,0.10907766,0.0,0.04363106,0.02181553,0.02181553,0.02181553,0.04363106,0.06544659,0.02181553,0.19240139,0.1538905,0.17376642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02310718,0.02310718,0.04621436,0.04621436,0.04621436,0.02310718,0.0,0.02310718,0.02310718,0.0,0.06932154,0.02310718,0.04621436,0.06932154,0.0,0.02310718,0.18964435,0.13131015,0.1937947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08452412,0.0,0.04226206,0.04226206,0.0,0.0,0.0,0.0,0.04226206,0.0,0.02113103,0.08452412,0.04226206,0.0,0.08452412,0.0,0.24296157,0.10101578,0.21227099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.022264,0.022264,0.022264,0.0,0.044528,0.089056,0.0,0.044528,0.0,0.022264,0.022264,0.022264,0.022264,0.044528,0.022264,0.066792,0.1798143,0.21029562,0.1423461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.04403782,0.02201891,0.04403782,0.11009456,0.02201891,0.04403782,0.02201891,0.02201891,0.02201891,0.02201891,0.0,0.08807565,0.0,0.0,0.18352304,0.2051481,0.1489317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0447395,0.0,0.02236975,0.0447395,0.0,0.02236975,0.0,0.02236975,0.0447395,0.0,0.0447395,0.06710925,0.02236975,0.02236975,0.06710925,0.0447395,0.21469996,0.12288387,0.1926514,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01799565,0.0359913,0.01799565,0.0359913,0.0359913,0.0,0.0,0.0359913,0.0359913,0.0,0.05398694,0.0359913,0.0,0.0359913,0.05398694,0.0359913,0.19672898,0.18655983,0.18481564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017138,0.03427601,0.017138,0.03427601,0.05141401,0.017138,0.017138,0.017138,0.0,0.0,0.03427601,0.03427601,0.017138,0.05141401,0.0,0.017138,0.23793319,0.18818163,0.21398708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.017138,0.03427601,0.017138,0.03427601,0.05141401,0.017138,0.017138,0.017138,0.0,0.0,0.03427601,0.03427601,0.017138,0.05141401,0.0,0.017138,0.23793319,0.18818163,0.21398708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0165541,0.0,0.0165541,0.0165541,0.0,0.0,0.0331082,0.0,0.0331082,0.0,0.0331082,0.06621639,0.0,0.0331082,0.04966229,0.04966229,0.23426279,0.24706092,0.17104023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01759135,0.0,0.03518269,0.03518269,0.0,0.01759135,0.01759135,0.01759135,0.05277404,0.03518269,0.03518269,0.01759135,0.0,0.01759135,0.05277404,0.01759135,0.23282359,0.22837405,0.16938409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03903951,0.01951976,0.0,0.01951976,0.0,0.05855927,0.01951976,0.01951976,0.01951976,0.01951976,0.01951976,0.03903951,0.0,0.01951976,0.05855927,0.01951976,0.21455841,0.21235692,0.20220929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06367694,0.04245129,0.02122565,0.06367694,0.02122565,0.02122565,0.0,0.04245129,0.0,0.02122565,0.0,0.02122565,0.08490258,0.0,0.04245129,0.0,0.24408272,0.15688222,0.15329651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01568731,0.0,0.01568731,0.01568731,0.06274925,0.03137462,0.03137462,0.0,0.03137462,0.01568731,0.01568731,0.01568731,0.04706194,0.01568731,0.01568731,0.23041451,0.21571824,0.22443369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.03742483,0.01871242,0.01871242,0.03742483,0.03742483,0.01871242,0.01871242,0.01871242,0.01871242,0.01871242,0.01871242,0.01871242,0.01871242,0.01871242,0.05613725,0.23499826,0.19244063,0.19831279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.01367163,0.0410149,0.0410149,0.01367163,0.0,0.0410149,0.0410149,0.02734327,0.0,0.02734327,0.01367163,0.0,0.27846508,0.26165994,0.20011395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.08365646,0.0,0.01673129,0.11711904,0.03346258,0.01673129,0.01673129,0.0,0.03346258,0.0,0.0,0.0,0.01673129,0.01673129,0.0,0.31614527,0.08802457,0.24447304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0210248,0.0210248,0.0,0.0420496,0.0210248,0.0210248,0.0210248,0.06307441,0.0,0.0,0.0,0.0210248,0.0210248,0.08409921,0.0,0.10512401,0.22742966,0.13360351,0.19744599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.06609708,0.02203236,0.02203236,0.06609708,0.0,0.02203236,0.0,0.02203236,0.02203236,0.0,0.02203236,0.02203236,0.08812944,0.0,0.04406472,0.02203236,0.20520979,0.14287178,0.21127124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.07413334,0.02471111,0.07413334,0.02471111,0.04942223,0.04942223,0.0,0.0,0.04942223,0.0,0.04942223,0.02471111,0.02471111,0.02471111,0.0,0.02471111,0.20550821,0.175001,0.12526849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01966979,0.01966979,0.01966979,0.0,0.01966979,0.0,0.03933958,0.03933958,0.01966979,0.05900937,0.01966979,0.01966979,0.0,0.07867916,0.05900937,0.16696874,0.21389194,0.20607374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.08319948,0.04159974,0.0,0.02079987,0.04159974,0.0,0.0,0.04159974,0.0,0.04159974,0.02079987,0.0,0.02079987,0.0,0.04159974,0.08319948,0.19556944,0.16327628,0.20435699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0661199,0.0,0.0661199,0.04407993,0.04407993,0.0,0.0,0.02203997,0.02203997,0.04407993,0.0,0.02203997,0.04407993,0.02203997,0.02203997,0.04407993,0.21808286,0.14697559,0.17210225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01891122,0.0,0.0,0.07564487,0.01891122,0.0,0.01891122,0.0,0.03782244,0.01891122,0.0,0.05673365,0.01891122,0.01891122,0.09455609,0.01891122,0.27143244,0.15298199,0.17845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01776135,0.0,0.01776135,0.0,0.0,0.07104539,0.03552269,0.05328404,0.0,0.05328404,0.05328404,0.0,0.0,0.03552269,0.01776135,0.0,0.20047338,0.23732705,0.20697263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01517975,0.0,0.0303595,0.04553924,0.0,0.04553924,0.0,0.0,0.0,0.0,0.06071899,0.01517975,0.07589874,0.01517975,0.01517975,0.30549726,0.24722186,0.12850617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02051681,0.08206725,0.0,0.02051681,0.08206725,0.0,0.0,0.04103363,0.0,0.04103363,0.0,0.0,0.02051681,0.0,0.04103363,0.08206725,0.26104641,0.12629241,0.18180811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02259037,0.02259037,0.04518074,0.02259037,0.02259037,0.04518074,0.0,0.02259037,0.04518074,0.02259037,0.04518074,0.02259037,0.0,0.02259037,0.04518074,0.0677711,0.20934065,0.20772312,0.10853851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.04590252,0.04590252,0.02295126,0.0,0.0,0.02295126,0.0,0.11475629,0.02295126,0.0,0.0,0.04590252,0.02295126,0.06885378,0.04590252,0.04590252,0.17757449,0.13208101,0.1854168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.08244901,0.0,0.027483,0.027483,0.0,0.0,0.0,0.08244901,0.027483,0.027483,0.0,0.05496601,0.0,0.05496601,0.08244901,0.027483,0.20790682,0.16015978,0.13723934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01934531,0.0,0.07738124,0.0,0.01934531,0.0,0.01934531,0.01934531,0.03869062,0.01934531,0.01934531,0.05803593,0.03869062,0.03869062,0.01934531,0.0,0.23659639,0.24214803,0.13434938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.01288354,0.05153418,0.03865063,0.02576709,0.0,0.05153418,0.0,0.02576709,0.0,0.02576709,0.03865063,0.01288354,0.29689409,0.16738968,0.25227825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.01025597,0.01025597,0.0,0.01025597,0.04102388,0.01025597,0.01025597,0.04102388,0.08204776,0.01025597,0.0,0.01025597,0.01025597,0.0,0.28290295,0.26375057,0.20720321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02533975,0.02533975,0.02533975,0.0506795,0.02533975,0.07601925,0.0,0.07601925,0.0506795,0.02533975,0.02533975,0.0,0.0,0.0506795,0.0506795,0.0,0.14698388,0.1722124,0.17400875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01640608,0.01640608,0.01640608,0.01640608,0.01640608,0.01640608,0.01640608,0.01640608,0.0,0.03281216,0.04921824,0.03281216,0.01640608,0.0,0.04921824,0.01640608,0.28777654,0.21608881,0.16801301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01083753,0.01083753,0.0,0.0,0.02167506,0.05418765,0.0,0.01083753,0.05418765,0.06502518,0.0,0.0,0.0,0.0,0.0,0.33956392,0.23155488,0.20129307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.02707579,0.04061368,0.01353789,0.0,0.01353789,0.04061368,0.0,0.01353789,0.01353789,0.0,0.04061368,0.06768947,0.0,0.0,0.0,0.31802658,0.17308577,0.23812979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01935595,0.01935595,0.05806786,0.0387119,0.0387119,0.01935595,0.0,0.01935595,0.01935595,0.01935595,0.01935595,0.0387119,0.01935595,0.0387119,0.0387119,0.21006607,0.18413588,0.19932306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.03391765,0.03391765,0.01695883,0.05087648,0.05087648,0.0,0.01695883,0.0,0.01695883,0.03391765,0.03391765,0.0,0.01695883,0.01695883,0.01695883,0.03391765,0.26165806,0.1665235,0.19872424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01733634,0.01733634,0.0,0.05200902,0.03467268,0.0,0.03467268,0.0,0.03467268,0.01733634,0.05200902,0.01733634,0.0,0.01733634,0.03467268,0.03467268,0.23324592,0.22508696,0.17760396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01646016,0.04938049,0.0,0.03292033,0.03292033,0.03292033,0.03292033,0.01646016,0.04938049,0.0,0.0,0.01646016,0.0,0.03292033,0.03292033,0.01646016,0.23836655,0.21209351,0.18741632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01709967,0.0,0.01709967,0.051299,0.01709967,0.01709967,0.01709967,0.01709967,0.0,0.051299,0.0,0.03419934,0.051299,0.0,0.06839867,0.0,0.27551736,0.09748273,0.26790688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.05383808,0.0,0.01794603,0.05383808,0.01794603,0.05383808,0.01794603,0.03589205,0.03589205,0.03589205,0.0,0.05383808,0.01794603,0.0,0.20610757,0.18215322,0.21692664,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08029882,0.06022412,0.0,0.02007471,0.06022412,0.0,0.0,0.04014941,0.0,0.02007471,0.02007471,0.02007471,0.0,0.02007471,0.04014941,0.04014941,0.23109911,0.13616089,0.21117117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.02239136,0.0,0.04478272,0.04478272,0.0,0.0,0.04478272,0.02239136,0.04478272,0.13434817,0.0,0.0,0.02239136,0.06717409,0.0,0.19649874,0.17577418,0.17989984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.11708552,0.0,0.04683421,0.0,0.0,0.0,0.09366842,0.04683421,0.11708552,0.0,0.0,0.0,0.0,0.0,0.22750863,0.18901151,0.16197199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.04146208,0.0,0.0,0.04146208,0.02073104,0.04146208,0.04146208,0.02073104,0.02073104,0.06219312,0.0,0.02073104,0.06219312,0.04146208,0.26265943,0.1908286,0.1318912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02077944,0.06233832,0.0,0.0,0.02077944,0.06233832,0.0,0.04155888,0.02077944,0.0,0.02077944,0.04155888,0.02077944,0.02077944,0.06233832,0.04155888,0.21230041,0.20058201,0.15074938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01971629,0.01971629,0.03943257,0.05914886,0.01971629,0.0,0.01971629,0.01971629,0.03943257,0.01971629,0.03943257,0.0,0.01971629,0.09858143,0.01971629,0.25046899,0.16250321,0.15326949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01850241,0.0,0.03700482,0.05550723,0.01850241,0.0,0.0,0.01850241,0.0,0.03700482,0.03700482,0.03700482,0.07400963,0.0,0.03700482,0.03700482,0.246378,0.17754254,0.16902647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0222074,0.0444148,0.0,0.0,0.0222074,0.0,0.08882959,0.0666222,0.0222074,0.0444148,0.0222074,0.0,0.0444148,0.0666222,0.0222074,0.17578364,0.1700285,0.18783248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.04616275,0.06924412,0.0,0.09232549,0.11540687,0.0,0.04616275,0.0,0.06924412,0.0,0.0,0.0,0.04616275,0.0,0.0,0.18693297,0.19388371,0.13447448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.04991531,0.0,0.09983061,0.02495765,0.0,0.0,0.0,0.0,0.12478827,0.0,0.09983061,0.02495765,0.0,0.0,0.07487296,0.0,0.20380087,0.19946683,0.09757924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01604468,0.04813404,0.0,0.03208936,0.03208936,0.01604468,0.0,0.03208936,0.03208936,0.06417872,0.03208936,0.0,0.0,0.04813404,0.0,0.25384325,0.19363497,0.19953884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0747063,0.03735315,0.0,0.0,0.0,0.0,0.03735315,0.0,0.0747063,0.01867658,0.0,0.13073603,0.0,0.28733749,0.04655268,0.29257831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02172373,0.06517119,0.0,0.02172373,0.02172373,0.08689491,0.0,0.08689491,0.0,0.02172373,0.0,0.0,0.06517119,0.02172373,0.02172373,0.02172373,0.21258788,0.17720415,0.15400967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.03611257,0.0,0.01805628,0.0,0.03611257,0.01805628,0.09028142,0.01805628,0.03611257,0.0,0.0,0.03611257,0.01805628,0.03611257,0.03611257,0.23646079,0.21698442,0.16737282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01799806,0.03599612,0.01799806,0.01799806,0.05399417,0.01799806,0.01799806,0.01799806,0.01799806,0.01799806,0.03599612,0.03599612,0.0,0.01799806,0.03599612,0.0,0.21224711,0.26290969,0.16488204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0203816,0.0,0.06114479,0.0,0.04076319,0.0,0.0,0.04076319,0.0,0.04076319,0.0203816,0.04076319,0.0203816,0.04076319,0.0203816,0.08152639,0.20800951,0.1979459,0.16603105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0423437,0.0,0.02117185,0.0,0.02117185,0.0423437,0.0,0.16937479,0.02117185,0.0,0.02117185,0.0423437,0.06351555,0.10724958,0.20705714,0.24108445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01782727,0.01782727,0.03565454,0.01782727,0.01782727,0.0,0.01782727,0.01782727,0.03565454,0.03565454,0.07130908,0.0,0.0,0.0,0.03565454,0.03565454,0.24102758,0.20880356,0.19362345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.02214119,0.0,0.02214119,0.02214119,0.04428238,0.0,0.08856475,0.0,0.02214119,0.02214119,0.02214119,0.02214119,0.06642356,0.04428238,0.06642356,0.20420377,0.18358757,0.14724372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.05412585,0.0,0.01804195,0.0,0.0,0.05412585,0.01804195,0.0721678,0.0360839,0.01804195,0.01804195,0.0,0.05412585,0.0360839,0.24696004,0.19032021,0.18383879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.02333201,0.04666401,0.02333201,0.02333201,0.02333201,0.0,0.06999602,0.06999602,0.02333201,0.02333201,0.02333201,0.02333201,0.02333201,0.06999602,0.02333201,0.20209612,0.15981241,0.14811931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01551869,0.0,0.01551869,0.03103738,0.01551869,0.0,0.01551869,0.01551869,0.01551869,0.03103738,0.06207476,0.03103738,0.0,0.01551869,0.04655607,0.03103738,0.22171826,0.23772909,0.19914148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0195662,0.0,0.0391324,0.0195662,0.0,0.0,0.0,0.0195662,0.0195662,0.09783101,0.0391324,0.0195662,0.0,0.0586986,0.0782648,0.20698205,0.21145687,0.17067086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.03782596,0.03782596,0.0,0.01891298,0.03782596,0.01891298,0.07565193,0.01891298,0.05673894,0.0,0.0,0.01891298,0.01891298,0.03782596,0.01891298,0.22299805,0.18078489,0.19904445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01677449,0.0,0.01677449,0.01677449,0.01677449,0.0,0.01677449,0.06709796,0.0,0.03354898,0.03354898,0.01677449,0.01677449,0.05032347,0.03354898,0.01677449,0.23449999,0.16720101,0.24603469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.02109897,0.04219793,0.04219793,0.0632969,0.0,0.0,0.04219793,0.02109897,0.04219793,0.0,0.04219793,0.02109897,0.02109897,0.0632969,0.02109897,0.23553215,0.18329667,0.1380929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.04068666,0.04068666,0.02034333,0.02034333,0.04068666,0.0,0.0,0.06102999,0.0,0.04068666,0.0,0.02034333,0.04068666,0.02034333,0.04068666,0.04068666,0.26052955,0.13741761,0.17484293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02139064,0.02139064,0.0,0.04278128,0.02139064,0.02139064,0.0,0.06417192,0.0,0.04278128,0.0,0.02139064,0.06417192,0.0,0.06417192,0.06417192,0.25161593,0.19225727,0.10692332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.12579425,0.02515885,0.0503177,0.02515885,0.02515885,0.12579425,0.0,0.02515885,0.0,0.02515885,0.0,0.02515885,0.0503177,0.0,0.0,0.02515885,0.19115411,0.12479126,0.15571877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.04330793,0.0649619,0.04330793,0.0,0.02165397,0.02165397,0.02165397,0.0649619,0.0649619,0.0,0.0,0.02165397,0.0,0.04330793,0.02165397,0.02165397,0.20860398,0.17897442,0.15768829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02133249,0.02133249,0.04266498,0.0,0.0,0.0,0.0,0.08532996,0.04266498,0.02133249,0.06399747,0.02133249,0.02133249,0.02133249,0.04266498,0.04266498,0.19236493,0.20447522,0.15517757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.04491415,0.02245708,0.04491415,0.0,0.0,0.04491415,0.02245708,0.04491415,0.0,0.04491415,0.0,0.04491415,0.06737123,0.08982831,0.18378969,0.1943429,0.15026879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.01435967,0.02871934,0.0,0.0,0.02871934,0.02871934,0.01435967,0.043079,0.02871934,0.043079,0.02871934,0.0,0.0,0.043079,0.01435967,0.25414063,0.20419454,0.22575215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02028915,0.02028915,0.04057829,0.06086744,0.02028915,0.0,0.02028915,0.02028915,0.06086744,0.0,0.06086744,0.0,0.02028915,0.04057829,0.0,0.04057829,0.15923847,0.18247388,0.23221559,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0889446,0.0,0.0,0.01778892,0.05336676,0.01778892,0.03557784,0.03557784,0.0,0.0,0.03557784,0.01778892,0.0,0.05336676,0.01778892,0.24946059,0.24167314,0.13529895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01570077,0.0471023,0.01570077,0.01570077,0.01570077,0.03140153,0.03140153,0.0,0.0471023,0.0,0.01570077,0.03140153,0.0,0.01570077,0.03140153,0.01570077,0.20673742,0.28665481,0.1768917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01608693,0.06434772,0.01608693,0.0,0.04826079,0.03217386,0.01608693,0.01608693,0.01608693,0.03217386,0.06434772,0.0,0.01608693,0.0,0.0,0.0,0.23834059,0.19871751,0.22511636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.03747659,0.03747659,0.01873829,0.05621488,0.0,0.0,0.01873829,0.0,0.01873829,0.01873829,0.05621488,0.03747659,0.01873829,0.03747659,0.03747659,0.24517374,0.22460858,0.13671354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0201611,0.0403222,0.0201611,0.0604833,0.0403222,0.0201611,0.0,0.0201611,0.0201611,0.0201611,0.0201611,0.0201611,0.0403222,0.0,0.0403222,0.0403222,0.22582599,0.14038069,0.2104102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01868008,0.01868008,0.03736016,0.01868008,0.01868008,0.0,0.01868008,0.01868008,0.03736016,0.01868008,0.0,0.05604024,0.01868008,0.0,0.05604024,0.05604024,0.24188598,0.1393167,0.22651564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01605599,0.01605599,0.01605599,0.0,0.01605599,0.01605599,0.01605599,0.08027993,0.0,0.08027993,0.0,0.0,0.01605599,0.0,0.04816796,0.01605599,0.30508566,0.17333989,0.18439876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02108548,0.0,0.0,0.06325645,0.02108548,0.0,0.02108548,0.06325645,0.02108548,0.04217096,0.0,0.0,0.04217096,0.04217096,0.04217096,0.06325645,0.20638415,0.20282277,0.14799796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.03881893,0.01940947,0.01940947,0.0,0.03881893,0.01940947,0.03881893,0.0582284,0.01940947,0.0,0.01940947,0.07763787,0.0582284,0.18853978,0.18804027,0.21582115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
